       20000   11.0002003       4.99999987E-05
   8.03122997       19.3617001       12.2896996      -1.44010997       1.96588004       1.23444998    
   7.29684019       19.2437000       12.2523003     -0.296324015     -0.230090007      0.655269980    
   7.63566017       18.6000004       12.2729998      0.665018976      0.510242999      0.798377991    
   7.67891979       18.4258003       12.3030996      0.755850017      0.659870028      0.726499975    
   7.72942019       18.8020992       12.3185997      0.600589991      0.471403003      0.693906009    
   8.19279003       18.8689995       12.2891998      0.594695985       1.50144005      0.912258029    
   7.97503996       19.2612000       12.2986002      0.298188001      0.810950994      0.506349027    
   6.87654018       18.2338009       12.2734003      0.654733002      0.221765995      0.686906993    
   8.64134979       18.7315998       12.2615995      0.466208994       2.18419003      0.664896011    
   7.47835016       20.5139008       12.2592001      -1.96476996      0.439004004      0.786168993    
   7.69323015       20.0524006       12.2788000      -1.67086995      0.503082991      0.673850000    
   6.79287004       19.3882999       12.2862997     -0.689499974     -0.342375010      0.712496996    
   8.67992973       18.7950993       12.2854996      0.375001013       2.25325990      0.743825018    
   8.55212021       19.7219009       12.2625999      -1.19660997       2.21806002      0.929580986    
   7.24060011       19.1879997       12.2825003     -0.287501007     -0.246761993      0.727530003    
   8.07334995       20.2187004       12.2806997      -1.83331001       1.20580995      0.736111999    
   8.76848984       19.3304005       12.2964001     -0.443123996       2.54685998      0.740875006    
   8.16615009       20.2819996       12.2851000      -1.86976004       1.26985002      0.715246975    
   7.30603981       19.2383995       12.2833996     -0.279060990     -0.231355995      0.737573981    
   7.92434978       19.4764004       12.2972002      -1.20898998      0.555800974      0.994176984    
   6.70421982       19.7714005       12.2900000      -1.12803996     -0.230935007      0.751320004    
   7.71799994       20.1627998       12.2858000      -1.79200006      0.570159972      0.713796020    
   8.08635044       20.0065994       12.2709999      -1.75641000       1.25949001      0.809916973    
   6.57666016       19.5018997       12.2959995     -0.812871993     -0.281239003      0.728316009    
   7.26971006       17.8754005       12.2719002       1.06528997      0.548602998      0.687261999    
   8.74042034       20.4221992       12.2229996      -1.70151997       1.83736002      0.813175023    
