       20000   11.0002003       4.99999987E-05
   10.4011002       19.4363995       13.1297998      0.510851979      0.229716003       1.28331006    
   9.68383980       19.3192997       13.1072998      -6.50181025E-02 -0.150006995      0.714515984    
   10.0122995       18.6986008       13.1171999      0.860521972      0.570463002      0.859170020    
   10.0479002       18.5256004       13.1555004      0.947721004      0.706386983      0.798820972    
   10.0971003       18.9025993       13.1688995      0.780099988      0.513444006      0.875633001    
   10.5857000       18.9673004       13.1250000      0.785039008       1.60009003      0.992919028    
   10.3217001       19.4911003       13.1292000     -0.927758992      0.420617014       1.14075005    
   9.23968983       18.3430004       13.1269999      0.827616990      0.261094987      0.778968990    
   11.0241003       18.8211994       13.1178999      0.666751981       2.25006008      0.726490021    
   9.85552979       20.6151009       13.1076002      -1.75680995      0.514403999      0.874273002    
   10.0775003       20.1453991       13.1332998      -1.47430003      0.576523006      0.754405975    
   9.17757988       19.4799004       13.1384001     -0.477973014     -0.272677988      0.804270983    
   11.0609999       18.8819008       13.1395998      0.580573022       2.31603003      0.830582023    
   10.9296999       19.8237000       13.1050997      -1.02163994       2.27253008      0.986692011    
   9.62747955       19.2654991       13.1339998      -5.95756993E-02 -0.166449994      0.824846983    
   10.4384003       20.3094997       13.1359997      -1.63964999       1.25100005      0.832117975    
   11.1539001       19.3931999       13.1422005     -0.197343007       2.61395001      0.881074011    
   10.5286999       20.3736992       13.1374998      -1.67885005       1.31501997      0.805709004    
   9.69330978       19.3139000       13.1345997      -4.77732010E-02 -0.151197001      0.835906982    
   10.3116999       19.5734005       13.1177998      -1.03244996      0.668148994       1.02511001    
   9.09006977       19.8733997       13.1386995     -0.926316977     -0.160071000      0.850230992    
   10.0811005       20.2451000       13.1385002      -1.58255994      0.613421023      0.811703026    
   10.4723997       20.0972996       13.1156998      -1.56285000       1.33115995      0.837939978    
   8.96465969       19.5974998       13.1465998     -0.605651975     -0.215115994      0.829310000    
   9.69215965       17.9428005       13.1253996       1.26090002      0.637727976      0.780336022    
   11.1396999       20.5020008       13.0703001      -1.49286997       1.93797004      0.896761000    
   9.23552036       18.1940002       13.1315002      0.931838989      0.320944011      0.742950976    
   10.9766998       19.8696995       13.1328001      -1.03366005       2.29442000      0.810563028    
   11.1360998       18.9806995       13.1450996      0.441067994       2.43799996      0.729251027    
   8.52122021       18.7996998       13.1615000      0.292943001      -8.73337016E-02  0.799015999    
   10.3607998       19.2714996       13.1638002      0.656301975      0.961524010      0.640760005    
   9.74310970       19.8192005       13.1478004     -0.916714013      -2.31445003E-02  0.688445985    
   11.1164999       18.6086998       13.1056995      0.859906971       2.18214989      0.683542013    
