       20000   11.0002003       4.99999987E-05
 -0.781890988      -1.24357998      0.272076994       1.78644001       1.07901001     -0.589829981    
 -0.541599989     -0.778876007      0.177371994       1.05230999       2.75065994     -0.751622975    
  -2.89338994     -0.918793023      0.184922993       2.56989002       1.84949005     -0.706000984    
 -0.662365019      0.124679998      0.125826001       1.18708003       3.02087998     -0.992078006    
 -0.415082008     -0.955255985      0.230140999       2.04108000       3.12572002      -1.02613997    
  -2.58291997E-02  -1.39437997      0.184761003       1.58436000       3.09643006     -0.902993977    
 -0.789870977      -1.27153003      0.177374005       3.24571991       1.19120002     -0.651144028    
  -1.44845998      -2.91005993     -0.137046993       1.79895997       2.37800002     -0.119478002    
  -1.07485998      -3.89918995      0.843765974       1.96519995       2.40841007     -0.859770000    
  -5.30068016      -8.95283985       2.34875011       1.40009999     -0.435613006      -7.49507025E-02
  0.347003996      -1.56175995      0.432146996       1.88927996       2.46307993     -0.628509998    
  -4.37494993      -8.48225975       2.38602996       1.52471006      -7.80545026E-02 -0.156479999    
 -0.911540985      -3.53268003      0.718165994       1.99115002       2.63168001     -0.945621014    
 -0.793977976     -0.894766986      0.305406004       4.66063023       1.94709003      -1.24056995    
 -0.757798016     -0.663088977      0.277738005       2.93033004       3.59638000      -1.41752994    
 -0.638965011     -0.763381004       9.11697969E-02  0.279792011       2.11392999      -1.52727997    
  -1.34880996      0.315346003      0.110757001       1.88487995      0.608457029     -0.896780014    
 -0.363579988      -1.73441005      0.207360998       2.52679992       2.69654989     -0.950057983    
 -0.906970024     -0.616782010      0.204154998       1.33044004       1.76876998     -0.683170021    
 -0.651609004      -1.14842999      0.180959001       1.45026004       2.34080005     -0.718909979    
  -3.97625995      -8.99390984       2.81573009       1.31945002       6.32202998E-02  -8.98277014E-02
 -0.278551012      -1.63000000      0.175234005       2.39351010       2.82226992     -0.740415990    
 -0.952602029      -1.50568998      0.201591998       3.00799990      0.240676999     -0.599829972    
  -3.76662993      -8.89453030       2.96698999       1.24838996      0.208334997     -0.109169997    
 -0.837552011     -0.512611985      -5.55865988E-02  -1.59229004      0.737226009       8.21657013E-03
  -2.16402006      -2.23784995      0.587210000      0.188796997       2.57674003     -0.489829004    
  -1.84887004     -0.717266977     -0.393738002      0.737528026      -1.09695005      0.708805025    
 -0.198760003      -1.10447001      0.183516994       1.60300004       3.39905000     -0.890716016    
 -0.953675985      -3.30030990      0.703011990       1.91902995       2.81966996     -0.973385990    
  -1.33762002     -0.327445000     -0.268270999       1.25918996      -1.28580999      0.877138019    
 -0.791664004      -1.03916001      0.155289993       1.50317001       1.36220002     -0.770851016    
 -0.634854019     -0.641322970      0.111648001       1.60824001       2.60659003     -0.849435985    
 -0.525125980      -1.04396999      0.264566004       4.76985015E-02   2.66924000      -1.55694997    
  -1.22844005      -6.36931992      0.914914012       2.22428989      0.695935011     -0.491629004    
  -6.27306986      -10.6899996       3.23740005      0.952937007     -0.772008002      0.193669006    
  -2.30628991      -6.46671009       2.13263011       1.43978000       1.21248996     -0.517123997    
 -0.392410010      -1.36963999      0.179520994       2.70430994       2.55602002     -0.602742016    
 -0.832243979      0.520002007      -5.27824014E-02   1.67823005       1.19772005     -0.939976990    
  0.164600998      -1.18607998      0.272991002      0.735737979       1.66931999      -1.69384003    
 -0.260926008      -1.35398996      0.198556006       2.51921010       2.67919993      -1.04943001    
  -1.75895000      -3.01248002     -0.159365997       1.86109996       2.17286992     -0.198128000    
  -3.01372004      -1.02383006      0.383354008       1.62246001       2.34952998     -0.790239990    
  -7.04517984      -10.8340998       3.10872006      0.853205025     -0.998650014      0.224629998    
 -0.752341986      -1.11819005      0.168056995       1.05970001       1.75887001     -0.676810026    
 -0.390717000      -1.14266002      0.163937002       1.69120002       2.58420992     -0.503647029    
 -0.800369024      -1.10532999      0.179684997       1.38372004       1.34676003     -0.235828996    
  -3.25325990      -2.40279007      0.255075008       2.15433002       1.91653001     -0.304325014    
 -0.451761007      -1.75080001      0.176936001       2.69181991       2.03274012      -1.00623000    
 -0.750660002      -1.07902002      0.175718993       1.33867002       1.35415006     -0.713142991    
  -4.30002022      -9.00568962       2.56785989       1.38197005      -7.81275034E-02  -8.96721035E-02
  -3.62650990      -8.68992043       3.26637006       1.09029996      0.409233987     -0.157839000    
 -0.847913980      -1.42891002      0.200440004       3.19174004      0.612522006     -0.241300002    
  -3.00574994      -1.31816006      0.116724998       2.56657004       1.88032997     -0.622479975    
  -1.68528998     -0.367657989      0.196932003       2.16105008      0.953296006     -0.352236003    
 -0.936285973      -1.13541996      0.170624003       1.72306001      0.719352007     -0.407168001    
   6.31273985E-02  -1.97517002      0.272168994       2.43741012       2.39019990     -0.582278013    
 -0.945289016      -1.24728000      0.160890996       2.37820005      0.909653008     -0.648714006    
  -9.09156990      -9.99413013       2.65370989      0.566464007      -1.45609999      0.270206988    
  -1.49377000      -1.05989003      0.140359998       3.06002998     -0.437103987     -0.350495011    
  -1.47888005      -1.19556999      0.323567986       3.31888008     -0.327093989      -1.25548005    
  -1.35265994      -1.33030999      0.137998000       2.74660993      0.450484008     -0.711557984    
 -0.896534026      -1.04357004      0.200812995       1.43772995       1.09960997     -0.288821995    
  -1.18438995     -0.402263999       1.46268005E-03  0.742486000       2.17108989     -0.948229015    
  -4.01724005      -8.03125000       2.06749010       1.64905000       7.24406987E-02 -0.231836006    
  -1.27497995      0.502559006      0.359631002       1.71622002       1.28857994     -0.721772015    
   9.77924000E-03  -1.49062002      0.202306002       2.57560992       2.43267012     -0.501712024    
  -1.65918005      0.267962009      0.441908985       2.42910004      0.449366987     -0.587351024    
 -0.530067980     -0.948005021      0.167048007       1.01830995       2.58358002     -0.629276991    
 -0.975268006      -1.24790001      0.259303987       4.16376019       2.59504002E-02 -0.553182006    
 -0.959568977      -1.27052999      0.178305998       2.29875994      0.736217022     -0.588868976    
 -0.971825004     -0.911783993      0.146403998       1.80642998      0.570358992     -0.894968987    
  -1.52256000     -0.990774989      0.385473013       4.10615015       1.83633995     -0.614513993    
  -1.57312000      -1.29175997      0.420691997       1.64029002      0.690482020     -0.259777993    
  -3.56654000      -7.33506012       1.51368999       1.94606996       6.31240010E-02 -0.341809005    
 -0.602280974      -2.02802992      0.202980995       3.21478009       1.58739996     -0.573620975    
 -0.204775006      -1.09806001      0.289597988      0.449230999       2.66674995      -1.47714996    
 -0.669679999      -2.05567002      0.263713986       3.76842999      0.676442027     -0.356970012    
   1.04201996      0.596284986       5.57809994E-02   1.20573997      0.970413029      0.146687999    
 -0.695034981      -1.24626005      0.167829007       3.08769989       2.34360003     -0.823036015    
 -0.718391001      -1.26453996      0.169823006       2.99488997       1.69929004      -1.11441004    
  -1.35353994      -2.81575006E-02  0.253582001     -0.612852991      -1.80871999     -0.388482988    
  -1.54042995     -0.802836001      0.180574000       2.20306993     -0.311657995     -0.501269996    
 -0.537298024      -1.31160998      0.198514000       2.62677002       2.83631992     -0.580666006    
  -1.06787002      -1.76253998       8.08570981E-02   3.80379009       5.31897992E-02 -0.655331016    
  -1.42972004      -1.03193998      0.262943000       1.32091999      0.788637996      -2.91409995E-02
 -0.185881004      0.161996007     -0.259350002       3.13029003       1.61664999     -0.228661999    
  -2.93253994     -0.760605991      0.562560022       1.94617999       2.16684008     -0.737429023    
 -0.818745017     -0.615526021      0.197772995       2.47686005       3.68335009      -1.55904996    
 -0.785952985     -0.744558990      0.184412003       1.26148999       1.36432004     -0.483781993    
  -1.55581999      -1.05984998      0.346513987       3.18291998     -0.322032988      -1.22016001    
  -1.68192005      0.394585997      0.443123996       2.04993010      0.797774971     -0.665082991    
  -1.55435002      -1.54198003      0.148656994       3.39565992       2.64529991      0.139087006    
  -1.03744996      -3.42776990      0.710645974       1.87661004       2.76181006     -0.912117004    
 -0.658370018      -9.48563963E-02 -0.215481997       2.88596010      0.829696000       3.70904990E-02
 -0.990487993      0.844363987      0.339203000      -1.08748996     -0.590471983      -8.21672976E-02
  -1.22836006      0.823369026      0.264660001     -0.851438999     -0.738745987     -0.219238997    
 -0.967374980      -2.24622011     -0.258280993       1.90356004      -5.80824986E-02  -1.17109001    
 -0.451130003      -1.01707995      0.184640005       1.38376999       3.26003003     -0.870100021    
   9.97017026E-02  -1.12126994     -0.148090005      0.596661985       1.89432001     -0.551078975    
 -0.653810024      -1.14652002      0.180893004       1.63813996       2.38890004     -0.676312029    
  -1.21528995      -3.43488002      0.955766976       1.72084999       2.72219992      -1.06180000    
  -2.20145988      -1.81831997E-02   3.48579995E-02  0.269796014      -1.15873003      0.319756001    
 -0.881802976      -1.20309997      0.194957003       1.88844001      0.765116990     -0.577968001    
 -0.670693994      -1.58240998      0.182913005       2.99561000       1.93034995     -0.707454979    
  0.126334995      -1.09667003      0.210811004      0.973277986       2.72970009      -1.25437999    
 -0.518833995      -1.82269001      0.144805998       3.61589003       1.68051004     -0.588896990    
 -0.826924026     -0.905322015      0.172624007       1.28451002       1.14914000     -0.470582992    
  -3.85191011      -2.95570993      0.435247988       1.50448000       1.63081002     -0.681012988    
  -5.24817991      -8.23756981       2.03349996       1.58069003     -0.511341989     -0.140879005    
  -1.59177995      -2.02062988      0.270642996       1.98762000       1.79035997     -0.324766994    
  -1.37292004      -2.11996007      0.456826001     -0.445924997       2.70061994     -0.575833023    
  -3.97618008      -9.04767036       2.83469009       1.29899001       6.36335015E-02  -9.35842991E-02
  -1.42502999     -0.961977005      0.441996008       3.29735994     -0.365909010      -1.13153005    
 -0.527474999      -1.14165998      0.182820007       1.92905998       2.45307994     -0.679400980    
  -3.23307991      -7.27383995       1.70281005       1.84053004      0.403910011     -0.351054013    
  -9.90034962      -9.52869034       2.53216004      0.366638005      -1.65293002      0.314090014    
 -0.280968994      -1.45655000      0.176116005       2.40300989       2.58961010     -0.906342030    
  0.905808985      0.282018989     -0.610804021       1.29780996      0.416716009     -0.938979030    
 -0.604851007      -1.34785998      0.143158004       2.66708994       2.44288993     -0.844973028    
 -0.798538983      -1.55577004      0.172557995       3.42174006       1.26269996     -0.795835972    
  0.302657992      -4.02735996      0.197675005       1.93627000       2.13495994     -0.512371004    
  -4.98263979      -9.36361980       2.62673998       1.31842005     -0.351983011      -2.03642007E-02
 -0.493027002      -2.29445004      0.120160997       3.36458993       1.15597999     -0.624191999    
  -1.93713999      -2.29156995      0.719467998       1.88433003       3.10942006      -1.65578997    
  -2.43319011      -6.56413984       1.16577995       2.14950991      0.552340984     -0.466529995    
  -1.61433995     -0.732671976      0.279929012       2.70519996     -0.319824994      -1.10221004    
 -0.844902992      -2.33386993      0.179042995       3.33442998      0.868479013     -0.683890998    
 -0.231420994      -1.46664000      0.157666996       2.59763002       3.27372003     -0.742848992    
 -0.659530997      0.530674994     -0.171173006      -1.88262999       1.17428994     -0.413459003    
  -1.26840997      -1.88750994      0.174631998       3.28148007       4.56814980E-03 -0.663446009    
  -1.00971997     -0.665803015      0.125811994       1.79558003       6.67553023E-02 -0.352382988    
 -0.338115990      -1.52780998      0.166464999       2.23047996       2.59988999     -0.645648003    
 -0.534883976      -2.06395006       6.78025037E-02   3.77309990      0.878612995     -0.488828003    
  0.488382995      -2.30884004      0.158572003       1.34757996       3.13271999     -0.391020000    
  -1.64751995     -0.274834991      0.352017999       2.35212994      -4.87870984E-02 -0.972074986    
  -1.14368999      -1.21594000      0.179015994       2.17241001      0.690353990     -0.759984016    
 -0.578236997      -5.82517004      0.678683996       2.17462993       1.07903004     -0.531350970    
 -0.293740988      -1.48320997      0.184138998       2.69724989       2.51358008     -0.878105998    
 -0.833321989     -0.828679979      0.177300006       1.50650001       1.21077001     -0.582082987    
  -7.54734993      -9.71135998       2.66486001      0.948087990      -1.10810995      0.162352994    
   4.07014005E-02  -1.22092998     -0.132000998      0.564619005       1.90987003     -0.677977979    
  0.296314001     -0.780498028     -0.545726001      -1.15569997     -0.411345005       1.33494997    
  -1.65044999      -1.50885999       5.71713001E-02   1.39175999       1.49901998     -0.456185013    
   3.12290993E-02 -0.879348993      0.367884994      -1.92270994     -0.424609005     -0.112788998    
 -0.810267985      -1.01002002      0.212178007       1.43306005       1.16904998      -1.08613002    
 -0.277994007      -1.01593995      0.179031998       1.74623001       2.79292989     -0.806468010    
 -0.742967010      -1.05683994      0.165420994       1.39637005       1.90779996     -0.687491000    
  -3.24731994      -1.51417005      0.188357994       2.29631996       1.89581001     -0.642783999    
  -1.68442000E-02  -1.40374994      0.193648994       1.60716999       3.08247995     -0.899721026    
  -3.02505994      -2.75552011      0.844937027      0.530427992       2.02729988     -0.625855982    
  -2.77855992      -7.43220997       2.46255994       1.40625000      0.791715026     -0.337393999    
  0.912306011       7.81083032E-02  -7.17293024E-02   2.25101995     -0.851688027      0.126944005    
  -5.50428009      -11.0292997       3.70853996      0.897162974     -0.593914986      0.207485005    
  -1.07922005E-02 -0.867901027      0.146684006       3.77233005       1.90447998      -1.63331997    
  -1.24592996      -1.25902998      0.224737003       2.50226998     -0.228119001     -0.550845027    
